"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000137331",-89.4166666666667,126.428571428571,-1.42722784351694,0.196278911423385,0.401398101377019,-4.79197090301808,"IER3","8870",0.707126359312113,0.401398101377019
"ENSG00000135269",13.1666666666667,102.142857142857,1.42694577923232,0.194816851870366,0.399540688311526,-4.79203152389202,"TES","26136",0.710373478885719,0.399540688311526
"ENSG00000244242",-9.41666666666666,12.7142857142857,-1.42657655283782,0.19645957131648,0.401577836158635,-4.79267780513587,"IFITM10","402778",0.706726807938084,0.401577836158635
"ENSG00000166337",9.33333333333334,99,1.42622137073896,0.194148199142647,0.39881163838673,-4.79268088932483,"TAF10","6881",0.711866633477647,0.39881163838673
"ENSG00000174953",-4.08333333333334,48,-1.42592822731699,0.194932869073264,0.399604267043712,-4.79311466906258,"DHX36","170506",0.710114925102073,0.399604267043712
"ENSG00000215068",3.33333333333333,10.4285714285714,1.42456285314134,0.19614287006033,0.401309486466589,-4.79473108031004,"ANXA2R-AS1","153684",0.707427474175966,0.401309486466589
"ENSG00000148814",2.16666666666667,10.4285714285714,1.42453381378299,0.196040863195528,0.401290455462976,-4.79474595448687,"LRRC27","80313",0.707653393895435,0.401290455462976
"ENSG00000148339",-7.16666666666666,38.4285714285714,-1.42456187291738,0.196238437392156,0.401378539608527,-4.79474657870653,"SLC25A25","114789",0.707215922988921,0.401378539608527
"ENSG00000175294",-2.41666666666667,15.7142857142857,-1.42433625533215,0.196094282032645,0.401297522426393,-4.79496063180668,"CATSPER1","117144",0.707535069860389,0.401297522426393
"ENSG00000213999",1.08333333333333,2.71428571428571,1.42412291977345,0.194733017014057,0.399431836825865,-4.79497480869095,"BORCS8-MEF2B","4207",0.710560407538282,0.399431836825865
"ENSG00000008086",1.08333333333333,2.71428571428571,1.42412291977345,0.194733017014058,0.399431836825865,-4.79497480869095,"CDKL5","6792",0.710560407538281,0.399431836825865
"ENSG00000183955",6.58333333333334,41.5714285714286,1.42391277744436,0.196323966698786,0.40142702433482,-4.79543799003745,"KMT5A","387893",0.707026679668056,0.40142702433482
"ENSG00000055208",15.1666666666667,131,1.42338095492128,0.194940168775752,0.399604267043712,-4.79578547137251,"TAB2","23118",0.710098662266726,0.399604267043712
"ENSG00000003987",0.916666666666666,2.14285714285714,1.42238359960705,0.195218931567831,0.39990110861347,-4.7968748283506,"MTMR7","9108",0.709478068448183,0.39990110861347
"ENSG00000153140",0.916666666666667,2.14285714285714,1.42238359960705,0.195218931567831,0.39990110861347,-4.7968748283506,"CETN3","1070",0.709478068448183,0.39990110861347
