"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","negLog10P","padj"
"ENSG00000158373",-0.999999999999993,36.5714285714286,-0.0965654642342303,0.926147258560944,0.95504763612109,-5.65301102051679,"H2BC5","3017",0.0333199544672966,0.95504763612109
"ENSG00000188342",0.416666666666671,20.4285714285714,0.0965141295223618,0.926140004302713,0.95504763612109,-5.65302638416484,"GTF2F2","2963",0.0333233561905424,0.95504763612109
"ENSG00000085224",-1.83333333333331,167.714285714286,-0.0965938530424718,0.925848861249784,0.95504763612109,-5.65306957541852,"ATRX","546",0.0334599032559432,0.95504763612109
"ENSG00000234072",-0.166666666666666,4.42857142857143,-0.0962614999095164,0.926076787178436,0.95504763612109,-5.65310771414077,"GTF3C2-AS2","105374363",0.0333530015845071,0.95504763612109
"ENSG00000054148",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"PHPT1","29085",0.0333207550190584,0.95504763612109
"ENSG00000089685",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"BIRC5","332",0.0333207550190583,0.95504763612109
"ENSG00000105146",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"AURKC","6795",0.0333207550190583,0.95504763612109
"ENSG00000107438",-0.0833333333333335,0.714285714285714,-0.0959835905279033,0.92614555135957,0.95504763612109,-5.65316619465831,"PDLIM1","9124",0.0333207550190584,0.95504763612109
"ENSG00000113263",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"ITK","3702",0.0333207550190584,0.95504763612109
"ENSG00000113272",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"THG1L","54974",0.0333207550190584,0.95504763612109
"ENSG00000115539",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"PDCL3","79031",0.0333207550190584,0.95504763612109
"ENSG00000130348",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"QRSL1","55278",0.0333207550190583,0.95504763612109
"ENSG00000136631",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"VPS45","11311",0.0333207550190583,0.95504763612109
"ENSG00000152104",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"PTPN14","5784",0.0333207550190584,0.95504763612109
"ENSG00000158122",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"PRXL2C","195827",0.0333207550190583,0.95504763612109
"ENSG00000159917",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"ZNF235","9310",0.0333207550190583,0.95504763612109
"ENSG00000162599",-0.0833333333333335,0.714285714285714,-0.0959835905279033,0.92614555135957,0.95504763612109,-5.65316619465831,"NFIA","4774",0.0333207550190584,0.95504763612109
"ENSG00000163606",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"CD200R1","131450",0.0333207550190583,0.95504763612109
"ENSG00000164465",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"DCBLD1","285761",0.0333207550190583,0.95504763612109
"ENSG00000175575",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"PAAF1","80227",0.0333207550190583,0.95504763612109
"ENSG00000175768",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"TOMM5","401505",0.0333207550190583,0.95504763612109
"ENSG00000179362",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000180644",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"PRF1","5551",0.0333207550190584,0.95504763612109
"ENSG00000182700",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"IGIP","492311",0.0333207550190583,0.95504763612109
"ENSG00000215788",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"TNFRSF25","8718",0.0333207550190584,0.95504763612109
"ENSG00000217527",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000229591",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000230530",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000240368",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000243094",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000247982",-0.0833333333333333,0.714285714285714,-0.095983590527903,0.92614555135957,0.95504763612109,-5.65316619465831,"LINC00926","283663",0.0333207550190583,0.95504763612109
"ENSG00000258551",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,"CRAT37","101926928",0.0333207550190584,0.95504763612109
"ENSG00000259496",-0.0833333333333334,0.714285714285714,-0.0959835905279031,0.92614555135957,0.95504763612109,-5.65316619465831,NA,NA,0.0333207550190584,0.95504763612109
"ENSG00000161904",0.333333333333343,71.1428571428571,0.0959199107572095,0.926194378888282,0.95504763612109,-5.65317231238001,"LEMD2","221496",0.0332978590851712,0.95504763612109
"ENSG00000083814",-0.166666666666666,8.42857142857143,-0.0955589690151512,0.926584992633944,0.95504763612109,-5.65318206415988,"ZNF671","79891",0.0331147380947099,0.95504763612109
"ENSG00000182022",17.8333333333336,970.142857142857,0.0957948980609612,0.926290235449202,0.95504763612109,-5.65318431058639,"CHST15","51363",0.0332529140689735,0.95504763612109
"ENSG00000106355",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"LSM5","23658",0.0331412081578313,0.95504763612109
"ENSG00000143919",0.0833333333333335,1.28571428571429,0.0954841440368869,0.92652851939555,0.95504763612109,-5.65321406788488,"CAMKMT","79823",0.0331412081578314,0.95504763612109
"ENSG00000145386",0.0833333333333333,1.28571428571429,0.0954841440368866,0.92652851939555,0.95504763612109,-5.65321406788488,"CCNA2","890",0.0331412081578313,0.95504763612109
