"ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000100784",-21.4166666666667,15.5714285714286,-8.78749342786865,6.11287893374743e-05,0.0190349734449996,-0.238999534813858
"ENSG00000111581",-16.25,19.2857142857143,-8.02853057032117,8.3424629497765e-05,0.0205783386064207,-0.243284206511675
"ENSG00000196743",119.5,96.7142857142857,9.54744179680507,4.64672584542613e-05,0.0179182011493835,-0.25271538793276
"ENSG00000119318",95.6666666666667,132,8.39172462008855,7.46230961772177e-05,0.0205783386064207,-0.265301968576063
"ENSG00000070961",-76,91.4285714285714,-9.0826823906761,5.873229376743e-05,0.0188395488883694,-0.285811961341341
"ENSG00000187742",-37.0833333333333,75.8571428571429,-7.97743286336764,9.13627180226194e-05,0.0207726916342222,-0.288492106387041
"ENSG00000224067",12.5833333333333,7.14285714285714,7.73525854970128,0.000101533245440931,0.0212618728552592,-0.293719860894675
"ENSG00000101445",-47.8333333333333,43,-9.20758458726119,5.79682642636653e-05,0.0188395488883694,-0.307305628513384
"ENSG00000158470",263.666666666667,250,7.66725319492562,0.000107492602573949,0.0212618728552592,-0.313015471170436
"ENSG00000111652",28.5833333333333,48,8.13421657448107,9.05246577241421e-05,0.0207726916342222,-0.32271319304323
"ENSG00000227039",237,238.571428571429,7.60980167219648,0.000112834936789386,0.0212618728552592,-0.329589120284293
"ENSG00000168795",-11.6666666666667,11,-7.59330419462855,0.000114423758732717,0.0212618728552592,-0.334395133405939
"ENSG00000166012",-28.25,51.1428571428571,-7.98726174449027,9.77894908857778e-05,0.0212618728552592,-0.334646732535067
"ENSG00000140391",-25.8333333333333,34.4285714285714,-8.2764190505105,8.76346450008144e-05,0.0205783386064207,-0.337919036635032
"ENSG00000241685",49.0833333333333,66.2857142857143,8.65483366434297,7.6359540984132e-05,0.0205783386064207,-0.344810286883833
"ENSG00000095383",96.5833333333333,75.1428571428571,8.97854622831355,6.755900768321e-05,0.0205783386064207,-0.346796953824155
"ENSG00000120942",-15.5,17.8571428571429,-7.68395257506919,0.000112858434802245,0.0212618728552592,-0.349033684785573
"ENSG00000104325",53.8333333333333,75.5714285714286,8.49582763701326,8.4527080092186e-05,0.0205783386064207,-0.369420373388922
"ENSG00000108375",-17.4166666666667,19.2857142857143,-7.79589036790589,0.000112390190633602,0.0212618728552592,-0.37517286242922
"ENSG00000233901",41.5,23.2857142857143,8.81132703285535,7.57124603794793e-05,0.0205783386064207,-0.377111028252952
"ENSG00000176845",118.083333333333,89.8571428571429,8.77049598197201,7.787062099794e-05,0.0205783386064207,-0.384711771344803
"ENSG00000130826",-16.6666666666667,33.8571428571429,-7.41609572717797,0.000133174995181836,0.0215717425455154,-0.387370977500444
"ENSG00000230733",12.6666666666667,13.4285714285714,7.41168130459836,0.000133684324641708,0.0215717425455154,-0.388722879962842
"ENSG00000051128",63.4166666666667,44.4285714285714,8.70425408517279,8.1523182125305e-05,0.0205783386064207,-0.397213521848402
"ENSG00000131061",21.5833333333333,23,8.04374306924528,0.000105491137916722,0.0212618728552592,-0.397331778053534
"ENSG00000090020",140.333333333333,116.142857142857,8.64602866051322,8.48960577706778e-05,0.0205783386064207,-0.408379851682875
"ENSG00000231964",19.6666666666667,16.4285714285714,7.98160167562456,0.0001112534193392,0.0212618728552592,-0.415650304351328
"ENSG00000107745",68.5,75.8571428571429,8.60749473877249,8.721590557808e-05,0.0205783386064207,-0.415862696820005
"ENSG00000145349",-25.25,23.4285714285714,-8.27051663400337,9.94979147892928e-05,0.0212618728552592,-0.416512178620381
"ENSG00000108509",122,162.285714285714,7.55128488320646,0.000134744134298759,0.0215717425455154,-0.429940365931894
"ENSG00000136104",-16.9166666666667,24,-7.45247443698247,0.000141735416149427,0.0218303021604774,-0.437518637298754
"ENSG00000187601",-9.75,8.57142857142857,-7.2431477051887,0.000154869601218829,0.0220428420724156,-0.441550414860169
"ENSG00000146425",96.3333333333333,112.285714285714,8.33193119585908,0.000101694850247874,0.0212618728552592,-0.44518267563991
"ENSG00000160199",17.5833333333333,29.2857142857143,7.36263952805809,0.000149643203589626,0.0220428420724156,-0.449885911318906
"ENSG00000198818",40.5833333333333,57.1428571428571,8.15361731099859,0.000109845435247934,0.0212618728552592,-0.450178407151173
"ENSG00000103005",395.416666666667,271.714285714286,7.21095112509959,0.000159332483631586,0.0220428420724156,-0.451917652404852
"ENSG00000188223",22.9166666666667,24.5714285714286,7.94407277014446,0.00011986408688754,0.0215099759219874,-0.453788909138337
"ENSG00000136444",-27.9166666666667,34.2857142857143,-8.04023168888228,0.000115732723493475,0.0212618728552592,-0.45531148082059
"ENSG00000177556",20.5833333333333,23.5714285714286,7.75797680882379,0.000129701710048099,0.0215717425455154,-0.457736362596601
"ENSG00000197818",102.583333333333,128.714285714286,7.97046725771338,0.000121232875837392,0.0215099759219874,-0.467553077714517
"ENSG00000143382",101.333333333333,130.428571428571,7.90203694888891,0.000124970895898888,0.0215672664199479,-0.469933564183319
"ENSG00000166002",42.6666666666667,39.2857142857143,8.33968795535157,0.000105494410942807,0.0212618728552592,-0.469992354971843
"ENSG00000115368",-19.8333333333333,22,-7.6848062446916,0.000136587815402151,0.0215717425455154,-0.472607781909268
"ENSG00000181789",91.5833333333333,140,7.47152264146837,0.000148933850753001,0.0220428420724156,-0.474644311073242
"ENSG00000145687",-11.1666666666667,16.7142857142857,-7.13107192686115,0.00017104213399174,0.0220428420724156,-0.478030823160231
"ENSG00000012211",10.5,15,7.11228746492861,0.0001739342115777,0.0220428420724156,-0.484253917727277
"ENSG00000178105",-9,9.14285714285714,-7.10958319207651,0.000174355068985793,0.0220428420724156,-0.485152422342264
"ENSG00000160194",11.4166666666667,21.1428571428571,7.09920335643905,0.000175981101736293,0.0220428420724156,-0.488607274849886
"ENSG00000173614",10.5833333333333,15.2857142857143,7.09907807546833,0.000176000831109117,0.0220428420724156,-0.488649033034211
"ENSG00000120656",24.5,39,7.59248426790813,0.000145247654809752,0.0220428420724156,-0.489015523668895
"ENSG00000174021",195.833333333333,149.428571428571,8.21135334800126,0.000115779536631543,0.0212618728552592,-0.497310285250551
"ENSG00000135127",-25.6666666666667,22,-8.03650581521675,0.000124387665132346,0.0215672664199479,-0.500051926529139
"ENSG00000147872",40.5833333333333,48.1428571428571,8.13329339152137,0.000121635580122939,0.0215099759219874,-0.509451365307637
"ENSG00000080815",112.833333333333,171.857142857143,7.03596683306088,0.000186262947248859,0.0220428420724156,-0.509866312224997
"ENSG00000099860",82.5000000000001,103.857142857143,8.0280384963707,0.000127235751212978,0.0215717425455154,-0.512295643462
"ENSG00000188559",70.25,100.857142857143,7.82850644703811,0.000138550706100769,0.0215717425455154,-0.517508708037155
"ENSG00000189241",-38.25,69.8571428571429,-7.53812074853144,0.00015505489773122,0.0220428420724156,-0.51756300271197
"ENSG00000198001",41.5,96.2857142857143,7.05683505830024,0.000188464317023879,0.0220428420724156,-0.522987149573159
"ENSG00000117625",-14.0833333333333,43.7142857142857,-6.97281073852882,0.000197209641021128,0.0220428420724156,-0.531465633890421
"ENSG00000164808",41.75,57.1428571428571,7.91323287695822,0.00013712234126634,0.0215717425455154,-0.53169168196098
"ENSG00000124532",-12.0833333333333,14.5714285714286,-6.95699748896495,0.000200062323958543,0.0220428420724156,-0.536932057328109
"ENSG00000164576",18.1666666666667,27.2857142857143,7.22864042216729,0.000181328042442818,0.0220428420724156,-0.541358770714766
"ENSG00000180316",7.25,5.85714285714286,6.94238067034656,0.000202740413494091,0.0220428420724156,-0.542005859552225
"ENSG00000158792",22.8333333333333,23.2857142857143,7.67456017600079,0.000153486413453189,0.0220428420724156,-0.544970591167485
"ENSG00000107815",-7.58333333333333,8,-6.92707799225366,0.000205587353454139,0.0220428420724156,-0.547339423478315
"ENSG00000128011",72.4166666666667,63.2857142857143,7.98388220709769,0.000136953718368139,0.0215717425455154,-0.548075967262013
"ENSG00000100445",-8.83333333333333,16.7142857142857,-6.90686612458074,0.000209416608838143,0.0221853174006629,-0.554418200133156
"ENSG00000197780",10.4166666666667,11.7142857142857,6.90049752822505,0.000210639707238911,0.0221853174006629,-0.556656759303192
"ENSG00000116017",25.75,41.2857142857143,7.40461586514246,0.000176105424213813,0.0220428420724156,-0.566547959892852
"ENSG00000008394",26.3333333333333,21.2857142857143,7.83538597644409,0.000150471955149015,0.0220428420724156,-0.571698932882346
"ENSG00000149231",-17,26.7142857142857,-7.0519215805802,0.000204638661336367,0.0220428420724156,-0.576020298006824
"ENSG00000172071",-15.75,12,-7.23598245233588,0.0001920144259049,0.0220428420724156,-0.580621684768424
"ENSG00000127585",-15.1666666666667,12,-7.17438614748261,0.000197160603039905,0.0220428420724156,-0.58244876097859
"ENSG00000005302",195.166666666667,221.142857142857,6.82546018477666,0.000225670757268569,0.022495424063831,-0.583327480467796
"ENSG00000141551",111,167.571428571429,6.89536819366566,0.000220217381186434,0.0224744387242105,-0.58483598154154
"ENSG00000103423",-19.9166666666667,24.7142857142857,-7.30767221203297,0.00018891613067885,0.0220428420724156,-0.587944538385171
"ENSG00000054523",56.1666666666667,64.5714285714286,7.79750284836573,0.000157633839217984,0.0220428420724156,-0.592039416673242
"ENSG00000137404",33.0833333333333,33.4285714285714,7.77950950615513,0.000159812208077088,0.0220428420724156,-0.596401947001871
"ENSG00000106012",25.75,38.2857142857143,7.38879886026168,0.000185887383497625,0.0220428420724156,-0.597617998587155
"ENSG00000070718",-13.1666666666667,11.8571428571429,-6.92688018870017,0.000222798820080835,0.0224744387242105,-0.600516082821523
"ENSG00000139291",-12.3333333333333,15.7142857142857,-6.77095772152691,0.000237343131446614,0.0225145895022603,-0.60304532207685
"ENSG00000118960",56.75,58.5714285714286,7.75082656017373,0.000163356043969316,0.0220428420724156,-0.603400330405946
"ENSG00000182484",36.1666666666667,45,7.70622210721337,0.000166446940180455,0.0220428420724156,-0.604521415489699
"ENSG00000214706",-11.1666666666667,15.7142857142857,-6.73821458969365,0.000244680280715366,0.0227658991834173,-0.615033385081961
"ENSG00000135047",13.8333333333333,15.4285714285714,6.87486358391153,0.000234742415648111,0.0225145895022603,-0.621943265277745
"ENSG00000135334",81.3333333333334,101.857142857143,7.6462003025739,0.000176227612081458,0.0220428420724156,-0.626376137553765
"ENSG00000177700",42.25,49.8571428571429,7.64596788844608,0.000177095606404474,0.0220428420724156,-0.629454111181981
"ENSG00000130956",-9.33333333333333,8,-6.67745065967795,0.000258980173934351,0.0227658991834173,-0.637567859018708
"ENSG00000211746",-12.3333333333333,8.71428571428571,-6.80879483108865,0.000246847441136165,0.0227658991834173,-0.638649856558559
"ENSG00000163001",-8.66666666666667,10.2857142857143,-6.67115164230565,0.000260515378944395,0.0227658991834173,-0.639925446001391
"ENSG00000085415",-9.91666666666667,15,-6.66534360832784,0.000261939963596914,0.0227658991834173,-0.642102887131721
"ENSG00000092036",74.5833333333334,68.7142857142857,7.57980541410998,0.000186441367000111,0.0220428420724156,-0.646280607188229
"ENSG00000093167",33.1666666666667,48.7142857142857,7.39064053199485,0.000200481193155027,0.0220428420724156,-0.646883172477555
"ENSG00000197548",47.8333333333333,55,7.56813169701337,0.00018814800471606,0.0220428420724156,-0.649281202610109
"ENSG00000089351",242.416666666667,235.142857142857,6.63380487110669,0.000269829790736981,0.0227658991834173,-0.653987694354597
"ENSG00000215196",6.41666666666667,4,6.62558414395872,0.000271929825739491,0.0227658991834173,-0.657102501365896
"ENSG00000140939",7.58333333333334,6,6.62111755521962,0.000273078517593845,0.0227658991834173,-0.658797833502153
"ENSG00000101493",60.8333333333333,137.571428571429,6.620025907691,0.000273360087412718,0.0227658991834173,-0.65921249465457
"ENSG00000122224",-43.0833333333333,38.2857142857143,-7.51811460884154,0.000195664548447847,0.0220428420724156,-0.662246755313056
"ENSG00000204386",59.3333333333333,65.4285714285714,7.51749702091502,0.000195759473065849,0.0220428420724156,-0.662407962475821
"ENSG00000163785",-12.25,19,-6.61018087382373,0.000275914175516031,0.0227658991834173,-0.662957753508131
"ENSG00000135916",-35.3333333333333,32.8571428571429,-7.5117550535259,0.000196644540977206,0.0220428420724156,-0.663908080728535
"ENSG00000161944",93.9166666666667,64,7.50287798554384,0.000198021837181067,0.0220428420724156,-0.666231920974532
"ENSG00000101558",196.583333333333,201,6.84921746806098,0.00025470984800869,0.0227658991834173,-0.669474349644984
"ENSG00000163938",-27.25,29.5714285714286,-7.41198714201019,0.000206209217935192,0.0220428420724156,-0.670218824380468
"ENSG00000169062",-13.5833333333333,19.4285714285714,-6.66261339407798,0.000273746880539873,0.0227658991834173,-0.670792714277043
"ENSG00000164104",245,231,6.57426746971317,0.000285460405555544,0.0227658991834173,-0.67670635737993
"ENSG00000136810",155.166666666667,139,7.45155318362105,0.000206203660662791,0.0220428420724156,-0.679779505320977
"ENSG00000071859",43.5,65.1428571428571,7.31488810071595,0.000220758382629561,0.0224744387242105,-0.690564220756212
"ENSG00000103671",17.75,31.8571428571429,6.73784333870235,0.000275741866377435,0.0227658991834173,-0.694305308694648
"ENSG00000213347",128,102.857142857143,7.39428428223627,0.000215790918495142,0.0224744387242105,-0.695123921631689
"ENSG00000186416",-8.58333333333333,9.57142857142857,-6.52654960294818,0.000298721885351313,0.0230738664198136,-0.69518580038292
"ENSG00000135365",317.833333333333,278.714285714286,6.51244344413873,0.000302773297763564,0.0230840117246578,-0.700695356663027
"ENSG00000130640",75,108.142857142857,7.21459471966056,0.000232946136536116,0.0225145895022603,-0.700935375626393
"ENSG00000166188",40.25,55,7.35351968860553,0.000221353135798348,0.0224744387242105,-0.701645151857864
"ENSG00000184209",33.5,31.8571428571429,7.36673406135002,0.000220583127440411,0.0224744387242105,-0.702592503999512
"ENSG00000120885",380.083333333334,275.142857142857,6.49997728424313,0.000306404956399413,0.0230997083971852,-0.705582252246441
"ENSG00000161533",106.916666666667,156.571428571429,6.770244744054,0.000279078942313353,0.0227658991834173,-0.710263204645811
"ENSG00000081189",-36.4166666666667,40.1428571428571,-7.33239791170672,0.000226726187160297,0.022495424063831,-0.711980708559341
"ENSG00000137393",89.5833333333333,107.142857142857,7.32695213172956,0.000227718269286197,0.022495424063831,-0.713477914555444
"ENSG00000136045",-13,23.4285714285714,-6.47762124603942,0.000313040578518407,0.023354131493217,-0.714388351982246
"ENSG00000133243",69,124.571428571429,6.77193840711901,0.000280697088410913,0.0227658991834173,-0.714498212829559
"ENSG00000160185",-25.6666666666667,23,-7.2781338848389,0.000235395979858861,0.0225145895022603,-0.723071226654364
"ENSG00000154589",115.916666666667,89.4285714285714,7.28988765287602,0.000234603212219852,0.0225145895022603,-0.723728307441744
"ENSG00000188452",-48.6666666666667,67.1428571428571,-7.28006923807385,0.000236466517686288,0.0225145895022603,-0.726461354202426
"ENSG00000113119",18.1666666666667,33.2857142857143,6.66736908219641,0.000297756402167292,0.0230738664198136,-0.727810988077665
"ENSG00000130590",-7.58333333333333,9,-6.4372066715599,0.000325448615145824,0.0239062869915322,-0.730446463131215
"ENSG00000152061",-38,68.7142857142857,-6.97424324410907,0.000266780268889465,0.0227658991834173,-0.730642498206572
"ENSG00000188917",-16.25,19.2857142857143,-6.74843825792323,0.000293535451663338,0.0229759661728178,-0.738250622820232
"ENSG00000198734",128,101.857142857143,7.22632751156572,0.00024696864725224,0.0227658991834173,-0.7415537070322
"ENSG00000134575",27.5,31.2857142857143,7.1745224282196,0.000252314444262614,0.0227658991834173,-0.742922905252207
"ENSG00000123130",27.5833333333334,52.5714285714286,6.82266958724691,0.00028767297906999,0.0227658991834173,-0.743101792499885
"ENSG00000157916",63.3333333333334,133.142857142857,6.44709372659507,0.000330931669907338,0.0241728008007452,-0.744053640896214
"ENSG00000135363",75.4166666666667,95.5714285714286,7.2168657972868,0.000248872068628721,0.0227658991834173,-0.744234293327762
"ENSG00000147274",-68.6666666666667,114.571428571429,-6.87871742719268,0.00028304461066476,0.0227658991834173,-0.746111716025541
"ENSG00000132768",-12.1666666666667,17.2857142857143,-6.4002736971234,0.000338710849647269,0.0243435954408069,-0.748133341416489
"ENSG00000184205",-26.3333333333333,28.7142857142857,-7.12151969637357,0.000263542121466183,0.0227658991834173,-0.75834432126519
"ENSG00000120963",-16.4166666666667,40.7142857142857,-6.36380783184713,0.00034941694960788,0.0244068662728452,-0.760073430260496
"ENSG00000235655",62.1666666666667,59.1428571428571,7.14762693951334,0.000263319987767097,0.0227658991834173,-0.764066955576056
"ENSG00000100100",-137.083333333333,138,-7.14590381503545,0.000263691523655473,0.0227658991834173,-0.764565429373588
"ENSG00000137040",-10.3333333333333,15.5714285714286,-6.33557052768466,0.000359158884329508,0.0245245522717772,-0.771632601326388
"ENSG00000126883",211.75,233,6.3176287338153,0.000365506589330833,0.0245245522717772,-0.77902436621623
"ENSG00000034053",-31.3333333333333,29.5714285714286,-7.06548231427506,0.000281713669534953,0.0227658991834173,-0.788099526492838
"ENSG00000111321",152.75,148.714285714286,7.05723602238464,0.00028363951229225,0.0227658991834173,-0.790542783073072
"ENSG00000006712",73,85.2857142857143,7.05583315806446,0.00028396862536357,0.0227658991834173,-0.790958994247897
"ENSG00000157227",12.8333333333333,9,6.5144564497916,0.000346549440228903,0.0243578010088377,-0.791203621916408
"ENSG00000142405",210.166666666667,187.571428571429,6.87214712040814,0.000304585186816554,0.0230840117246578,-0.792529848066731
"ENSG00000165272",-48.5,41.7142857142857,-7.04941490817624,0.000285479899057838,0.0227658991834173,-0.792865294419854
"ENSG00000070269",31.25,40.1428571428571,7.03371522024919,0.000287220193560315,0.0227658991834173,-0.793053696903864
"ENSG00000253203",58.5833333333334,35.8571428571429,7.02483390144891,0.000291353035610998,0.0229304444070986,-0.800198009729953
"ENSG00000184730",1274.91666666667,746.142857142857,6.2660221876918,0.000384475431517997,0.0246960810810036,-0.800491762226913
"ENSG00000197321",62.5833333333333,134.571428571429,6.28653135357218,0.000384161032209039,0.0246960810810036,-0.804888314608518
"ENSG00000198216",30.4166666666667,21.2857142857143,6.99117711004419,0.000299618762502466,0.0230738664198136,-0.810320610381816
"ENSG00000169991",-21.0833333333333,23.7142857142857,-6.8152742619985,0.000319698776346185,0.0237272812040557,-0.810545306416277
"ENSG00000107672",-15.5,20.8571428571429,-6.49672874350788,0.000360018380982187,0.0245245522717772,-0.812246344958647
"ENSG00000198933",224.666666666667,146.285714285714,6.97664785325451,0.00030326910328456,0.0230840117246578,-0.814720124597679
"ENSG00000197943",123.833333333333,200.571428571429,6.22499505692859,0.000400342561873547,0.0247645026607904,-0.817779101020578
"ENSG00000132952",-19.8333333333333,23,-6.73832979780151,0.000332804025697484,0.0241728008007452,-0.818430662167922
"ENSG00000166428",-31.25,24.8571428571429,-6.94730460378512,0.000310796503195367,0.0233081105328295,-0.823660447930209
"ENSG00000163600",-14,11,-6.49246735326709,0.000372431475843207,0.0246960810810036,-0.833713140594637
"ENSG00000204843",102.833333333333,165.571428571429,6.30431295448868,0.000398580013307529,0.0247645026607904,-0.833831292628831
"ENSG00000198382",-14.4166666666667,28.5714285714286,-6.2381997925514,0.000409610624346673,0.0247645026607904,-0.83630010815834
"ENSG00000187446",88.75,112.285714285714,6.90173810087464,0.00032291034419917,0.0238421019088089,-0.837691135516504
"ENSG00000125245",-13.75,11.8571428571429,-6.4392501558867,0.000384108920123167,0.0246960810810036,-0.841466423814028
"ENSG00000138029",39.5,93.4285714285714,6.34073390126568,0.000399233844035415,0.0247645026607904,-0.843633287801184
"ENSG00000151748",-8.83333333333333,8.71428571428571,-6.16367492743457,0.000425441003650483,0.0250106230877002,-0.843987378522782
"ENSG00000100105",-22.0833333333333,33.2857142857143,-6.62410655953718,0.000363085040374688,0.0245245522717772,-0.848374858814091
"ENSG00000125449",35.8333333333333,37.8571428571429,6.86120115922404,0.00033413952517087,0.0241728008007452,-0.850325808574624
"ENSG00000037757",-22.6666666666667,23.2857142857143,-6.7886717233945,0.000343636856202842,0.0243578010088377,-0.851409473135782
"ENSG00000114166",-37,68.1428571428571,-6.63581476245388,0.000366179203613324,0.0245245522717772,-0.856744749589401
"ENSG00000140511",-29.4166666666667,25.1428571428571,-6.83805158159935,0.00034075088702406,0.0243435954408069,-0.857606390066671
"ENSG00000014164",127.833333333333,104.285714285714,6.83511922093997,0.000341598902792669,0.0243435954408069,-0.85853203197389
"ENSG00000261373",12.1666666666667,11.7142857142857,6.26043556878469,0.000421863571019321,0.0250106230877002,-0.861330972031751
"ENSG00000134287",102,178.714285714286,6.12227808401709,0.000443378245880282,0.0251492043769475,-0.86193483877
"ENSG00000124813",-27,30.4285714285714,-6.81697490644803,0.00034689970719093,0.0243578010088377,-0.864276676071793
"ENSG00000128609",-13.5,22.7142857142857,-6.20326972442807,0.000432805738693633,0.0250372232880689,-0.864910161217384
"ENSG00000146063",18.4166666666667,58.1428571428571,6.11399428821723,0.000447068192611095,0.0252118298856745,-0.86555114354772
"ENSG00000144580",-15.4166666666667,33.1428571428571,-6.18256198175894,0.000437662098976184,0.0250372232880689,-0.867485973883324
"ENSG00000132383",-56.8333333333333,65.1428571428571,-6.79778455442737,0.000352608009085285,0.0244068662728452,-0.870384736859698
"ENSG00000182117",230.75,172.142857142857,6.79744413088786,0.000352710228880128,0.0244068662728452,-0.870493389954754
"ENSG00000204936",3059.16666666667,1326.57142857143,6.10194618920696,0.000452496311232547,0.025213113934623,-0.870825668202423
"ENSG00000215769",40.5833333333333,75.1428571428571,6.59345183335853,0.000380424511838718,0.0246960810810036,-0.871798388905749
"ENSG00000110080",143.25,95.1428571428571,6.79033278399735,0.000354853282781535,0.0244371078007822,-0.872765521533278
"ENSG00000100099",-17.8333333333333,25.8571428571429,-6.44210050679619,0.000403405036262865,0.0247645026607904,-0.874660962105349
"ENSG00000117009",-6.16666666666667,6.85714285714286,-6.08603316988165,0.000459778909820329,0.0252332302845456,-0.877819385770344
"ENSG00000122085",-18.9166666666667,29.1428571428571,-6.43678667546054,0.000409309030772736,0.0247645026607904,-0.883027484916927
"ENSG00000188321",-10.3333333333333,12.5714285714286,-6.07275433595637,0.000465956266624415,0.0252813079013632,-0.883679156950752
"ENSG00000165030",96.8333333333333,100,6.74934717418674,0.000367496551724995,0.0245245522717772,-0.885950518195833
"ENSG00000129911",67.8333333333334,75.5714285714286,6.7474058428568,0.000368107982297689,0.0245245522717772,-0.886578856525478
